Name,alpha,delta,e_eps,model,pick_neighbor,test/acc,dataset,Unnamed: 0
f49980b5-d23e-11ed-9aa9-3cecef7ebece,0.0,0.25,inf,sage,rr,81.77252584933531,cora,728.0
f533312e-d23c-11ed-9aa9-3cecef7ebece,0.0,0.1,8.0,gcn,rr,81.71344165435745,cora,732.0
e05f18a6-d23b-11ed-9aa9-3cecef7ebece,0.25,0.0,8.0,gat,rr,79.7341211225997,cora,734.0
1a03d481-d23b-11ed-9aa9-3cecef7ebece,0.5,0.0,2.0,sage,rr,79.23190546528804,cora,736.0
9151d040-d239-11ed-9aa9-3cecef7ebece,0.75,1.0,8.0,gat,rr,80.64992614475628,cora,739.0
1e227783-d238-11ed-9aa9-3cecef7ebece,1.0,0.0,8.0,sage,rr,81.50664697193501,cora,742.0
5dc77ec2-d235-11ed-9aa9-3cecef7ebece,0.25,0.1,0.1,sage,rr,77.97636632200886,cora,748.0
196d7610-d235-11ed-9aa9-3cecef7ebece,0.5,1.0,inf,gcn,rr,81.71344165435745,cora,749.0
86c694e8-d234-11ed-9aa9-3cecef7ebece,0.5,1.0,inf,gcn,rr,82.12703101920236,cora,750.0
b5031c3e-db6f-11ed-9aa9-54b20380cf4d,0.25,0.1,1.0,gat,rr,88.74510501957992,facebook,0.0
fff320ad-db65-11ed-9aa9-54b20380cf4d,0.75,0.1,0.1,gcn,rr,90.98433606265574,facebook,2.0
caea3fd6-db65-11ed-9aa9-54b20380cf4d,0.0,1.0,inf,sage,rr,91.7817728729085,facebook,5.0
6176ac47-db61-11ed-9aa9-54b20380cf4d,0.5,0.5,1.0,gat,rr,90.938056247775,facebook,6.0
b1ac1e7f-db55-11ed-9aa9-54b20380cf4d,0.75,0.0,8.0,sage,rr,91.82093271626913,facebook,7.0
0da10590-db51-11ed-9aa9-54b20380cf4d,1.0,1.0,8.0,sage,rr,91.87967248131008,facebook,10.0
31ff7b9e-db4c-11ed-9aa9-54b20380cf4d,0.5,0.25,1.0,gat,rr,90.58917764328945,facebook,11.0
cfe028ef-db47-11ed-9aa9-54b20380cf4d,0.25,0.5,inf,gcn,rr,91.79601281594871,facebook,13.0
5fd7f64e-db43-11ed-9aa9-54b20380cf4d,0.25,0.0,inf,gcn,rr,91.79601281594871,facebook,15.0
94615578-db37-11ed-9aa9-54b20380cf4d,0.5,0.0,2.0,sage,rr,88.999644001424,facebook,16.0
ac8b573a-db2b-11ed-9aa9-54b20380cf4d,0.0,0.0,8.0,gcn,rr,91.87077251690992,facebook,17.0
c6fbc032-db0d-11ed-9aa9-54b20380cf4d,0.25,0.0,2.0,gcn,rr,88.58312566749733,facebook,23.0
b9a4abf9-db04-11ed-9aa9-54b20380cf4d,0.5,1.0,2.0,gcn,rr,91.82805268778924,facebook,25.0
a8a60393-db04-11ed-9aa9-54b20380cf4d,1.0,0.0,inf,gat,rr,90.936276254895,facebook,26.0
9724ad4f-dafb-11ed-9aa9-54b20380cf4d,0.25,0.5,inf,gat,rr,90.79209683161268,facebook,29.0
1711df7a-daf6-11ed-9aa9-54b20380cf4d,1.0,0.0,8.0,sage,rr,91.8618725525098,facebook,30.0
0e3a38e6-daed-11ed-9aa9-54b20380cf4d,0.75,0.25,1.0,gat,rr,91.09825560697756,facebook,32.0
9389421e-dae8-11ed-9aa9-54b20380cf4d,1.0,0.1,inf,gcn,rr,91.79601281594871,facebook,34.0
ee9fd4b1-dae3-11ed-9aa9-54b20380cf4d,1.0,0.1,8.0,sage,rr,91.78889284442864,facebook,35.0
4d68148a-dadf-11ed-9aa9-54b20380cf4d,0.5,0.5,0.1,sage,rr,91.79601281594871,facebook,36.0
d23dcebd-dada-11ed-9aa9-54b20380cf4d,0.75,0.25,8.0,gat,rr,91.03417586329654,facebook,37.0
4bcdf0e4-dad1-11ed-9aa9-54b20380cf4d,0.75,0.1,8.0,gat,rr,90.8686365254539,facebook,39.0
cdfd45cd-dacc-11ed-9aa9-54b20380cf4d,1.0,0.1,inf,sage,rr,91.7817728729085,facebook,41.0
86169f4e-daca-11ed-9aa9-3cecef7ebece,0.5,0.0,0.1,gcn,rr,86.63581345674616,facebook,42.0
57ead0f1-dabf-11ed-9aa9-3cecef7ebece,0.25,0.1,1.0,sage,rr,89.53008187967251,facebook,45.0
c2b1eee9-dab8-11ed-9aa9-54b20380cf4d,0.75,0.0,8.0,gat,rr,91.124955500178,facebook,47.0
132eada6-dab4-11ed-9aa9-54b20380cf4d,0.25,0.5,8.0,gcn,rr,91.90103239587042,facebook,48.0
3c681b85-daab-11ed-9aa9-54b20380cf4d,0.75,0.5,1.0,gat,rr,91.02171591313636,facebook,52.0
b870746a-da9f-11ed-9aa9-3cecef7ebece,1.0,0.5,1.0,gat,rr,90.98255606977573,facebook,54.0
671aa804-da9f-11ed-9aa9-54b20380cf4d,0.25,0.0,1.0,gcn,rr,87.47775008899964,facebook,55.0
72670f1d-da9a-11ed-9aa9-54b20380cf4d,0.5,0.25,1.0,sage,rr,91.6500533997864,facebook,56.0
2ddef2a4-da99-11ed-9aa9-3cecef7ebece,1.0,0.1,2.0,gat,rr,91.03061587753648,facebook,57.0
c6442092-da91-11ed-9aa9-54b20380cf4d,1.0,0.1,inf,gat,rr,90.90601637593451,facebook,61.0
b54799ce-da91-11ed-9aa9-54b20380cf4d,0.75,1.0,inf,gat,rr,90.81523673905306,facebook,62.0
b115245f-da8c-11ed-9aa9-54b20380cf4d,0.0,0.5,2.0,sage,rr,91.6820932716269,facebook,63.0
87aa9f89-da8c-11ed-9aa9-3cecef7ebece,0.5,0.5,0.1,gcn,rr,91.89569241723032,facebook,64.0
1d0be90b-da88-11ed-9aa9-54b20380cf4d,0.5,0.5,1.0,sage,rr,91.84763260946956,facebook,65.0
792f6385-da83-11ed-9aa9-54b20380cf4d,0.25,0.1,inf,gat,rr,90.86151655393378,facebook,68.0
534803f8-da79-11ed-9aa9-3cecef7ebece,0.0,1.0,0.1,gat,rr,91.00925596297614,facebook,71.0
d10f04f8-da72-11ed-9aa9-3cecef7ebece,1.0,0.5,2.0,gcn,rr,91.79779280882876,facebook,72.0
a7261159-da72-11ed-9aa9-54b20380cf4d,0.75,0.0,2.0,sage,rr,88.9426842292631,facebook,73.0
2869ac63-da6e-11ed-9aa9-54b20380cf4d,0.0,1.0,8.0,gat,rr,90.91847632609468,facebook,74.0
4a7dc214-da6c-11ed-9aa9-3cecef7ebece,0.75,0.5,2.0,gcn,rr,91.79779280882876,facebook,75.0
db85ab8f-da65-11ed-9aa9-3cecef7ebece,1.0,0.5,1.0,gcn,rr,91.85297258810964,facebook,77.0
11e75eaa-da59-11ed-9aa9-3cecef7ebece,1.0,0.1,1.0,sage,rr,91.8316126735493,facebook,82.0
07cedf8e-da52-11ed-9aa9-54b20380cf4d,0.25,0.25,8.0,gat,rr,90.97721609113565,facebook,85.0
7e8b295c-da4d-11ed-9aa9-54b20380cf4d,0.5,0.5,2.0,gat,rr,91.02171591313636,facebook,86.0
59b7c4ad-da4c-11ed-9aa9-3cecef7ebece,0.75,0.5,8.0,sage,rr,91.77287290850836,facebook,88.0
43ff4499-da4c-11ed-9aa9-3cecef7ebece,0.75,0.5,inf,gat,rr,90.7867568529726,facebook,89.0
b8841393-da48-11ed-9aa9-54b20380cf4d,0.25,0.5,8.0,gat,rr,91.38305446778212,facebook,90.0
1c1bce70-da44-11ed-9aa9-54b20380cf4d,0.25,1.0,2.0,gcn,rr,91.82805268778924,facebook,92.0
b914dbc4-da3a-11ed-9aa9-54b20380cf4d,0.75,1.0,1.0,gcn,rr,91.82805268778924,facebook,96.0
f679efa5-da34-11ed-9aa9-54b20380cf4d,0.25,0.25,8.0,sage,rr,91.81025275898897,facebook,97.0
573880dd-da2f-11ed-9aa9-3cecef7ebece,0.0,0.0,0.1,gcn,rr,86.73193307226772,facebook,98.0
30033cb1-da29-11ed-9aa9-54b20380cf4d,0.75,0.0,2.0,gcn,rr,88.84122463510145,facebook,99.0
dbc1b3e4-da27-11ed-9aa9-3cecef7ebece,0.75,0.1,8.0,sage,rr,91.87077251690992,facebook,100.0
70fd5330-da24-11ed-9aa9-54b20380cf4d,1.0,0.5,1.0,sage,rr,91.80847276610892,facebook,101.0
22beb64b-da1f-11ed-9aa9-54b20380cf4d,1.0,0.0,2.0,gat,rr,90.35065859736562,facebook,102.0
ae901a74-da17-11ed-9aa9-3cecef7ebece,0.5,0.0,2.0,gat,rr,88.30544677821288,facebook,105.0
1df4fcb0-da16-11ed-9aa9-54b20380cf4d,1.0,0.1,8.0,gcn,rr,91.8191527233891,facebook,106.0
91c12af8-da0a-11ed-9aa9-54b20380cf4d,0.0,0.0,2.0,gat,rr,88.38732645069419,facebook,109.0
aa557b69-d9fc-11ed-9aa9-54b20380cf4d,0.75,0.1,0.1,gat,rr,89.65646137415449,facebook,114.0
632a3a6c-d9f1-11ed-9aa9-3cecef7ebece,0.75,0.5,1.0,gcn,rr,91.85297258810964,facebook,118.0
d38830be-d9ef-11ed-9aa9-54b20380cf4d,0.25,0.0,inf,gat,rr,90.89177643289426,facebook,120.0
ea244995-d9ea-11ed-9aa9-54b20380cf4d,0.5,0.25,2.0,gcn,rr,91.84051263794946,facebook,121.0
fe0614e6-d9e4-11ed-9aa9-3cecef7ebece,0.0,0.1,1.0,sage,rr,89.13492346030617,facebook,123.0
665154cc-d9dd-11ed-9aa9-54b20380cf4d,0.5,0.25,1.0,gcn,rr,91.62691349234602,facebook,126.0
a5ecfdb6-d9d4-11ed-9aa9-54b20380cf4d,0.25,1.0,2.0,sage,rr,91.87967248131008,facebook,129.0
07a2a537-d9d2-11ed-9aa9-3cecef7ebece,0.0,0.5,inf,sage,rr,91.78355286578854,facebook,131.0
ac3c55b3-d9c7-11ed-9aa9-54b20380cf4d,0.0,0.1,1.0,gat,rr,88.26450694197224,facebook,134.0
4d429446-d9c1-11ed-9aa9-54b20380cf4d,0.75,0.25,2.0,sage,rr,91.80847276610892,facebook,135.0
9aa88320-d9bb-11ed-9aa9-3cecef7ebece,0.0,0.0,1.0,gcn,rr,87.58810964756141,facebook,137.0
9b57ed92-d9b5-11ed-9aa9-54b20380cf4d,0.0,0.0,2.0,gcn,rr,88.77714489142043,facebook,138.0
21e7adb1-d9b5-11ed-9aa9-3cecef7ebece,1.0,0.5,2.0,sage,rr,91.81203275186898,facebook,139.0
69c54490-d9a8-11ed-9aa9-3cecef7ebece,0.0,1.0,8.0,gcn,rr,91.81737273050906,facebook,143.0
14038fe8-d9a1-11ed-9aa9-54b20380cf4d,0.75,0.0,0.1,gcn,rr,86.65539337842647,facebook,144.0
8f62c794-d99f-11ed-9aa9-3cecef7ebece,0.0,0.25,0.1,gcn,rr,90.08365966536137,facebook,145.0
6011258e-d99f-11ed-9aa9-3cecef7ebece,0.5,0.1,inf,gcn,rr,91.8066927732289,facebook,147.0
402126f7-d998-11ed-9aa9-3cecef7ebece,0.0,0.5,8.0,gat,rr,91.30117479530082,facebook,150.0
f0191dcc-d98a-11ed-9aa9-54b20380cf4d,1.0,0.5,8.0,gat,rr,91.08935564257744,facebook,156.0
0d1f47df-d982-11ed-9aa9-54b20380cf4d,1.0,0.25,2.0,gat,rr,90.99679601281596,facebook,159.0
e569a5ea-d97e-11ed-9aa9-3cecef7ebece,1.0,1.0,8.0,gcn,rr,91.81737273050906,facebook,160.0
b4650fe3-d978-11ed-9aa9-54b20380cf4d,0.5,0.5,8.0,gcn,rr,91.89035243859024,facebook,162.0
4b1927eb-d977-11ed-9aa9-3cecef7ebece,1.0,0.0,8.0,gcn,rr,91.80135279458882,facebook,163.0
43738a28-d972-11ed-9aa9-54b20380cf4d,0.0,0.25,0.1,sage,rr,90.00177999288003,facebook,165.0
e9c552c7-d96f-11ed-9aa9-54b2031aaeeb,0.5,0.5,inf,sage,rr,91.78355286578854,facebook,168.0
d8caf926-d96f-11ed-9aa9-54b2031aaeeb,1.0,0.5,inf,gat,rr,90.74403702385192,facebook,169.0
f7231f0c-d96a-11ed-9aa9-54b2031aaeeb,1.0,0.0,1.0,gat,rr,90.14061943752225,facebook,170.0
d148613c-d966-11ed-9aa9-54b2031aaeeb,1.0,0.25,0.1,gat,rr,90.92737629049483,facebook,172.0
44ffeac6-d966-11ed-9aa9-54b20380cf4d,0.75,0.0,1.0,sage,rr,87.9245283018868,facebook,173.0
bc41761b-d962-11ed-9aa9-54b2031aaeeb,1.0,0.5,inf,gcn,rr,91.8066927732289,facebook,176.0
ab520518-d962-11ed-9aa9-54b2031aaeeb,0.0,0.25,inf,gat,rr,90.751156995372,facebook,177.0
c7a6100f-d961-11ed-9aa9-54b20380cf4d,0.75,1.0,0.1,gat,rr,91.06977572089713,facebook,179.0
7978c8bf-d95b-11ed-9aa9-54b2031aaeeb,0.25,0.1,8.0,gcn,rr,91.9757920968316,facebook,182.0
99b75539-d95a-11ed-9aa9-3cecef7ebece,0.25,0.0,0.1,sage,rr,86.95087219651123,facebook,183.0
9dc4a9d7-d959-11ed-9aa9-54b20380cf4d,0.25,0.1,8.0,gat,rr,90.99145603417588,facebook,184.0
6014d2c5-d951-11ed-9aa9-54b2031aaeeb,0.0,0.0,0.1,gat,rr,86.01637593449625,facebook,187.0
6e04d58f-d950-11ed-9aa9-54b20380cf4d,0.75,1.0,0.1,sage,rr,91.87967248131008,facebook,188.0
f2edd13a-d94b-11ed-9aa9-54b20380cf4d,1.0,0.25,8.0,gat,rr,90.98255606977573,facebook,191.0
a06dfc69-d947-11ed-9aa9-3cecef7ebece,0.75,0.5,0.1,sage,rr,91.77821288714844,facebook,193.0
58f1d0a3-d945-11ed-9aa9-54b2031aaeeb,1.0,1.0,1.0,gat,rr,90.9629761480954,facebook,196.0
3adff649-d941-11ed-9aa9-54b2031aaeeb,0.5,1.0,1.0,gcn,rr,91.81737273050906,facebook,199.0
27c4f21f-d941-11ed-9aa9-3cecef7ebece,0.25,1.0,inf,sage,rr,91.78355286578854,facebook,200.0
50a5309c-d93d-11ed-9aa9-54b20380cf4d,0.25,0.25,0.1,gat,rr,89.47668209327163,facebook,203.0
b18bd921-d93c-11ed-9aa9-54b2031aaeeb,0.5,0.25,8.0,sage,rr,91.80491278034889,facebook,205.0
ff8a548d-d935-11ed-9aa9-3cecef7ebece,0.25,0.1,2.0,gat,rr,89.59238163047348,facebook,207.0
d053cfd1-d935-11ed-9aa9-3cecef7ebece,0.75,0.0,inf,sage,rr,91.78355286578854,facebook,209.0
07916abb-d934-11ed-9aa9-54b2031aaeeb,1.0,0.0,0.1,sage,rr,90.59629761480954,facebook,210.0
49a011de-d931-11ed-9aa9-54b20380cf4d,0.0,0.0,2.0,sage,rr,89.00320398718407,facebook,211.0
fdff636d-d92f-11ed-9aa9-54b2031aaeeb,0.25,1.0,inf,gat,rr,90.76539693841224,facebook,213.0
e8466376-d92f-11ed-9aa9-54b2031aaeeb,0.5,0.5,inf,gcn,rr,91.8066927732289,facebook,214.0
4c47b3a8-d92f-11ed-9aa9-3cecef7ebece,0.0,0.25,inf,sage,rr,91.78355286578854,facebook,216.0
d227437d-d92a-11ed-9aa9-54b20380cf4d,0.0,0.25,8.0,sage,rr,91.84585261658954,facebook,219.0
c1e18ad2-d928-11ed-9aa9-3cecef7ebece,0.0,1.0,2.0,gat,rr,91.09825560697756,facebook,221.0
a3fd5503-d923-11ed-9aa9-54b20380cf4d,0.5,0.1,8.0,gcn,rr,91.88323246707012,facebook,222.0
c3b58223-d921-11ed-9aa9-54b2031aaeeb,0.25,0.0,2.0,sage,rr,88.95692417230332,facebook,224.0
bacacc78-d91c-11ed-9aa9-54b2031aaeeb,0.25,0.25,2.0,gcn,rr,91.45247419010325,facebook,226.0
a7729158-d91c-11ed-9aa9-54b2031aaeeb,1.0,0.25,inf,sage,rr,91.78355286578854,facebook,227.0
ceaec9b2-d91b-11ed-9aa9-3cecef7ebece,0.75,0.5,0.1,gcn,rr,91.84585261658953,facebook,228.0
ad5ce565-d91a-11ed-9aa9-54b20380cf4d,0.5,1.0,inf,gat,rr,90.91669633321467,facebook,230.0
30f38e3b-d916-11ed-9aa9-54b20380cf4d,0.25,1.0,1.0,gat,rr,91.02349590601638,facebook,232.0
e876c0b5-d913-11ed-9aa9-3cecef7ebece,0.25,0.25,2.0,sage,rr,91.32787468850128,facebook,234.0
16280ec0-d911-11ed-9aa9-54b20380cf4d,0.5,0.25,2.0,sage,rr,91.77821288714846,facebook,235.0
7b89be23-d910-11ed-9aa9-54b2031aaeeb,0.75,0.25,1.0,gcn,rr,91.85297258810964,facebook,236.0
67965e32-d90d-11ed-9aa9-3cecef7ebece,1.0,0.5,0.1,sage,rr,91.77821288714844,facebook,239.0
79a23401-d90c-11ed-9aa9-54b20380cf4d,1.0,0.1,1.0,gcn,rr,91.8440726237095,facebook,240.0
9b7a09bc-d90b-11ed-9aa9-54b2031aaeeb,1.0,0.0,0.1,gcn,rr,90.50551797792808,facebook,241.0
8824e7b8-d90b-11ed-9aa9-54b2031aaeeb,0.75,0.5,inf,sage,rr,91.78355286578854,facebook,242.0
e5525b61-d906-11ed-9aa9-3cecef7ebece,1.0,0.1,2.0,gcn,rr,91.79779280882876,facebook,245.0
03b790b5-d902-11ed-9aa9-54b20380cf4d,0.25,0.25,1.0,gcn,rr,90.94695621217517,facebook,247.0
669e7c72-d900-11ed-9aa9-3cecef7ebece,1.0,1.0,2.0,gcn,rr,91.81737273050906,facebook,248.0
b7232cba-d8ff-11ed-9aa9-54b2031aaeeb,1.0,1.0,2.0,gat,rr,91.123175507298,facebook,250.0
b497a147-d8f8-11ed-9aa9-3cecef7ebece,0.0,0.5,1.0,gat,rr,91.0377358490566,facebook,254.0
b56b4f83-d8f7-11ed-9aa9-54b2031aaeeb,1.0,0.25,0.1,gcn,rr,91.84585261658953,facebook,255.0
cd3c6bcb-d8ed-11ed-9aa9-54b20380cf4d,0.0,0.0,8.0,sage,rr,91.74795300818798,facebook,260.0
bebc3c37-d8ed-11ed-9aa9-54b20380cf4d,0.75,0.25,inf,gcn,rr,91.79601281594871,facebook,261.0
dd9276a7-d8eb-11ed-9aa9-54b2031aaeeb,1.0,0.25,1.0,sage,rr,91.8316126735493,facebook,262.0
07820d5b-d8e5-11ed-9aa9-3cecef7ebece,0.75,0.25,1.0,sage,rr,91.8316126735493,facebook,266.0
e480ccba-d8e4-11ed-9aa9-54b20380cf4d,0.75,0.25,0.1,gcn,rr,91.81737273050904,facebook,267.0
d7c480a2-d8e1-11ed-9aa9-54b2031aaeeb,0.5,0.1,0.1,sage,rr,89.74902100391598,facebook,268.0
822e4de8-d8de-11ed-9aa9-3cecef7ebece,0.75,0.5,0.1,gat,rr,90.85617657529367,facebook,271.0
93cb8eb7-d8d6-11ed-9aa9-3cecef7ebece,0.25,0.25,8.0,gcn,rr,91.95443218227128,facebook,275.0
d953ef5b-d8d3-11ed-9aa9-54b2031aaeeb,0.5,0.0,1.0,gcn,rr,87.46707013171947,facebook,276.0
994c0e7c-d8d0-11ed-9aa9-54b20380cf4d,0.0,0.0,8.0,gat,rr,91.25845496618015,facebook,277.0
d108b1a4-d8cb-11ed-9aa9-54b2031aaeeb,0.75,0.5,2.0,sage,rr,91.81203275186898,facebook,281.0
defb94cd-d8c9-11ed-9aa9-3cecef7ebece,1.0,0.25,0.1,sage,rr,91.77821288714844,facebook,282.0
9ff2d7e4-d8c2-11ed-9aa9-54b20380cf4d,0.0,0.5,2.0,gat,rr,91.19081523673904,facebook,289.0
251286a5-d8c0-11ed-9aa9-54b2031aaeeb,0.0,0.1,2.0,gcn,rr,89.88608045567818,facebook,290.0
da61a782-d8b9-11ed-9aa9-54b20380cf4d,0.0,0.1,2.0,gat,rr,89.19010323958705,facebook,292.0
c7cce608-d8b9-11ed-9aa9-3cecef7ebece,0.25,0.0,8.0,gat,rr,91.1623353506586,facebook,293.0
adde3719-d8b9-11ed-9aa9-3cecef7ebece,0.0,0.5,inf,gcn,rr,91.8066927732289,facebook,294.0
06ae69a1-d8b8-11ed-9aa9-54b2031aaeeb,0.75,0.5,8.0,gat,rr,90.90245639017444,facebook,295.0
f039bcf7-d8b7-11ed-9aa9-54b2031aaeeb,0.0,0.1,inf,gcn,rr,91.8066927732289,facebook,296.0
848e75af-d8b3-11ed-9aa9-54b2031aaeeb,0.5,0.25,0.1,gcn,rr,91.54503381986471,facebook,297.0
2b9ba997-d8b3-11ed-9aa9-3cecef7ebece,0.5,0.5,8.0,gat,rr,90.99145603417588,facebook,298.0
f787d71a-d8b2-11ed-9aa9-54b20380cf4d,0.5,0.1,8.0,gat,rr,90.90601637593451,facebook,299.0
78f17b35-d8ad-11ed-9aa9-54b2031aaeeb,0.5,0.1,2.0,gcn,rr,90.7992168031328,facebook,303.0
63394587-d8ad-11ed-9aa9-54b2031aaeeb,0.0,1.0,inf,gcn,rr,,facebook,304.0
8e79ddfb-d8a5-11ed-9aa9-54b20380cf4d,0.0,0.1,8.0,gat,rr,90.9861160555358,facebook,308.0
56d19946-d8a5-11ed-9aa9-54b2031aaeeb,0.25,0.1,inf,sage,rr,91.78355286578854,facebook,310.0
45b0b2b4-d8a1-11ed-9aa9-54b2031aaeeb,1.0,0.1,8.0,gat,rr,91.02705589177644,facebook,311.0
06720a29-d8a0-11ed-9aa9-3cecef7ebece,1.0,0.25,2.0,gcn,rr,91.79779280882876,facebook,312.0
63a7ba40-d89d-11ed-9aa9-54b20380cf4d,0.25,0.1,2.0,sage,rr,90.40583837664649,facebook,313.0
598dfb57-d893-11ed-9aa9-3cecef7ebece,1.0,0.25,inf,gat,rr,90.89177643289426,facebook,321.0
410f57c9-d88c-11ed-9aa9-3cecef7ebece,0.0,0.5,0.1,gcn,rr,91.4862940548238,facebook,324.0
73c60056-d88b-11ed-9aa9-54b2031aaeeb,0.5,0.1,0.1,gcn,rr,89.36454254182983,facebook,325.0
60771d17-d88b-11ed-9aa9-54b2031aaeeb,0.75,0.1,inf,sage,rr,91.78355286578854,facebook,326.0
dbe4b510-d886-11ed-9aa9-54b2031aaeeb,0.5,0.25,8.0,gcn,rr,91.84763260946956,facebook,327.0
c8974aee-d886-11ed-9aa9-54b2031aaeeb,0.5,0.0,inf,sage,rr,91.78355286578854,facebook,328.0
a4e7fff6-d884-11ed-9aa9-54b20380cf4d,0.75,0.0,2.0,gat,rr,88.28408686365253,facebook,329.0
36b4e336-d881-11ed-9aa9-3cecef7ebece,0.25,0.1,0.1,gat,rr,87.83730865076538,facebook,331.0
325f61a2-d87a-11ed-9aa9-3cecef7ebece,0.5,0.25,0.1,sage,rr,91.4506941972232,facebook,336.0
1a4faed6-d87a-11ed-9aa9-3cecef7ebece,0.25,0.0,inf,sage,rr,,facebook,337.0
c4a1e827-d876-11ed-9aa9-54b2031aaeeb,0.5,1.0,0.1,gcn,rr,91.81737273050906,facebook,339.0
b7c8ded1-d872-11ed-9aa9-54b2031aaeeb,0.0,1.0,2.0,gcn,rr,91.81737273050906,facebook,340.0
7d674e0c-d872-11ed-9aa9-54b2031aaeeb,0.25,0.25,inf,sage,rr,91.78355286578854,facebook,344.0
01bf3920-d86e-11ed-9aa9-54b2031aaeeb,0.0,0.5,0.1,gat,rr,90.77785688857246,facebook,347.0
23f79686-d86a-11ed-9aa9-3cecef7ebece,0.5,0.0,8.0,sage,rr,91.81025275898898,facebook,348.0
0cf35444-d86a-11ed-9aa9-3cecef7ebece,0.0,0.0,inf,gat,rr,90.8632965468138,facebook,350.0
f8d297c4-d865-11ed-9aa9-54b2031aaeeb,0.75,0.25,2.0,gat,rr,90.92025631897472,facebook,352.0
1359be01-d861-11ed-9aa9-54b20380cf4d,1.0,1.0,8.0,gat,rr,91.05909576361697,facebook,354.0
769a05dc-d860-11ed-9aa9-54b2031aaeeb,0.0,0.25,1.0,gat,rr,89.89676041295836,facebook,355.0
c2910ffb-d85d-11ed-9aa9-3cecef7ebece,0.0,0.1,2.0,sage,rr,90.07831968672126,facebook,356.0
93482f2a-d858-11ed-9aa9-54b2031aaeeb,0.25,1.0,1.0,sage,rr,91.86543253826984,facebook,360.0
192ddaa7-d858-11ed-9aa9-54b20380cf4d,0.0,1.0,1.0,sage,rr,91.87967248131008,facebook,362.0
0d795365-d857-11ed-9aa9-3cecef7ebece,0.5,0.5,inf,gat,rr,90.91135635457458,facebook,365.0
123a3e18-d84f-11ed-9aa9-54b20380cf4d,0.0,1.0,2.0,sage,rr,91.87967248131008,facebook,370.0
00243f61-d84f-11ed-9aa9-54b20380cf4d,0.0,0.5,inf,gat,rr,90.8632965468138,facebook,371.0
12c5310b-d84a-11ed-9aa9-3cecef7ebece,0.25,0.5,0.1,gcn,rr,91.812032751869,facebook,373.0
f8d56703-d849-11ed-9aa9-3cecef7ebece,0.25,0.25,inf,gcn,rr,91.8066927732289,facebook,374.0
d5ccd380-d849-11ed-9aa9-54b20380cf4d,0.75,0.1,2.0,gat,rr,90.437878248487,facebook,376.0
cad04e88-d848-11ed-9aa9-54b2031aaeeb,0.75,1.0,1.0,sage,rr,91.86543253826984,facebook,378.0
c648f168-d844-11ed-9aa9-54b2031aaeeb,0.75,1.0,8.0,gat,rr,90.95585617657528,facebook,380.0
9bfd7c4e-d83c-11ed-9aa9-3cecef7ebece,0.25,0.5,8.0,sage,rr,91.90637237451048,facebook,386.0
afb71256-d83a-11ed-9aa9-54b2031aaeeb,0.25,0.0,1.0,gat,rr,87.07369170523317,facebook,387.0
2f48fc0e-d832-11ed-9aa9-54b20380cf4d,0.0,0.25,8.0,gcn,rr,91.95265218939124,facebook,390.0
79af7816-d830-11ed-9aa9-54b2031aaeeb,0.5,0.0,0.1,sage,rr,86.87255250978997,facebook,391.0
2758aca2-d82e-11ed-9aa9-3cecef7ebece,0.25,0.25,1.0,gat,rr,89.85582057671768,facebook,392.0
6d388b3b-d826-11ed-9aa9-3cecef7ebece,1.0,0.0,2.0,sage,rr,91.2869348522606,facebook,398.0
03fa979f-d820-11ed-9aa9-54b2031aaeeb,1.0,0.0,1.0,gcn,rr,90.98967604129582,facebook,403.0
88582bdd-d81a-11ed-9aa9-54b2031aaeeb,0.0,0.25,2.0,sage,rr,91.16411534353864,facebook,405.0
89229608-d817-11ed-9aa9-54b20380cf4d,0.0,0.0,inf,sage,rr,91.7817728729085,facebook,408.0
036ac105-d816-11ed-9aa9-54b2031aaeeb,0.0,0.5,0.1,sage,rr,91.34211463154148,facebook,409.0
efff17f2-d812-11ed-9aa9-54b20380cf4d,0.75,1.0,2.0,gcn,rr,91.82805268778924,facebook,411.0
ffa2dd5a-d811-11ed-9aa9-54b2031aaeeb,0.5,0.0,inf,gcn,rr,91.8066927732289,facebook,413.0
d916842a-d80d-11ed-9aa9-54b2031aaeeb,1.0,0.25,1.0,gcn,rr,91.85297258810964,facebook,415.0
b2598875-d80d-11ed-9aa9-54b2031aaeeb,0.5,1.0,inf,sage,rr,91.78355286578854,facebook,417.0
8601e5c9-d807-11ed-9aa9-54b20380cf4d,0.5,0.1,2.0,gat,rr,89.97152011391954,facebook,419.0
039df6c8-d806-11ed-9aa9-54b2031aaeeb,0.0,0.1,8.0,sage,rr,91.84229263082946,facebook,420.0
ca060132-d7fd-11ed-9aa9-54b2031aaeeb,0.25,0.5,1.0,gcn,rr,91.86721253114987,facebook,424.0
b33eab5e-d7fd-11ed-9aa9-54b20380cf4d,0.75,0.1,2.0,gcn,rr,91.59309362762548,facebook,425.0
f6b70b84-d7fc-11ed-9aa9-3cecef7ebece,0.25,0.0,1.0,sage,rr,87.70202919188324,facebook,426.0
8de23fe9-d7f6-11ed-9aa9-3cecef7ebece,0.0,0.25,inf,gcn,rr,91.8066927732289,facebook,429.0
bf9366a8-d7f3-11ed-9aa9-54b2031aaeeb,0.5,0.0,8.0,gcn,rr,91.86899252402988,facebook,431.0
